,,
恋愛,疲れているから会いたくない。面倒くさい。,元気な時に会いたいな。今ちょっと疲れちゃったな。
恋愛,結婚いつできるの,健康的な子どもが欲しいいから子ども産むのは早い方がいいな。
恋愛,服がダサい,元がいいんだから、こんな服着るともっとかっこいいと思うよ。。
恋愛,まだ結婚したくない,もっと君に見合ういい男になりたいんだよ。だからもう少し待ってね。
恋愛,ちょっと距離を置きたいな。今は会いたくない。,今はあなたのために自分磨きに集中したいから、我慢できる？
恋愛,もう別れたい。。,あっ、もう秋だね。衣替えの時期だし、旅にでも出たいな〜
恋愛,まだ別れたくない。,まだまだあなたとやりたいことあるんだけどな〜
恋愛,もう、愚痴をやめて。。聞きたくないし。,なんか変な声が聞こえたけど、気のせいかな
恋愛,お金返してもらってないんですけど。,今月ピンチなんだよね。お金かしてよ。。
恋愛,就活大丈夫？,私、生活力のある人が好き。。
恋愛,あんまり干渉しないで。。,私一人が好きになっちゃった。
恋愛,他の人のことが気になるけど、現状キープしておきたい,勉強のために、色んな人とつながっていたいんだよね
恋愛,つまらないし、別れたい,一緒にいると居心地がよすぎて、自分がだめになる。いつか君に釣り合うために、もっと勉強したいんだ
恋愛,どうでもいい話をやめて。黙ってくれないかな,とても楽しいんだけど、ちょっとロマンチックな雰囲気にしたいな
,,
女,ごめん待った？,ごめん待った？
男,待ったよ、後１分遅かったら帰ってた,いや全然
女,は？そこはいや俺も今来たとこでしょ。？,ごめんなさいね遅くなって。
男,いや来たの10分くらい前だし,いや今来たばかりだから。
女,知らねぇよ。これは決まり文句なんだよ。,優しいのね。
男,じゃあもっかいさっきのセリフ言って。俺も言うから,もう一回言って。
女,やんねーよバカ。,やだ、恥ずかしいし。
,,
女,最近格闘技に興味があるの。私カラテやってみたいわ,
男,きみはむしろスモウのほうが合ってると思うよ,いや、君には空手なんて野蛮なことさせられないよ
,,
仕事,また同じミスしたな。。,失敗は成功の元。繰り返さないよう頑張りましょう。
仕事,聞いてないよ,私が悪いんだと思うけど今の件のこと知りませんでした。スミマセン。
仕事,今日やるって言ったじゃん,これいつまでだっけ？
仕事,今日までって、、、今日は定時ですけど。。,間に合いそうにないです。スミマセン手伝っていただけませんか？
仕事,無茶振りはやめて。。,私、体小さいし、容量がすぐ一杯になっちゃうんですよ。
仕事,いつもデザインが古臭いんだよな。。,わーすごいデザイン。どこかで見たことがありそうですけど斬新。。
,,
仕事,お前の説明の仕方下手なんだよ。。,わからないので、教えてください
仕事,お前との仕事はやりづらいよ。,先輩と一緒なら、やってみたいです
仕事,お前のその性格だけにはなりたくないな。,その性格、自分も欲しいんですよ
仕事,その仕事は勘弁だな。先輩にお願いしたい。,自分より先輩の方がふさわしいです
仕事,もう先輩をとっくに超えてるんだからね。,先輩に比べたら、自分はまだまだです
仕事,電車遅延がそんなに毎日起こるはずないでしょう。,電車遅延疲れるでしょう？朝早い電車なら空いているって聞くよ
仕事,遅刻をやめなさい。,知ってる、最近朝活って流行っているんだって。
仕事,パワハラじゃない？訴えてやる。,"大変申し訳ございません。ただひたすら、猛省しております。
今後の改善について、一度アドバイスいただいたことを弁護士に伝え、今後の改善について相談させていただこうと思います。では、また法廷にてお目通りさせていただければと思います。"
仕事,さわがしい,元気で素晴らしい。そんだけ元気なら、きっと成果がでるね。期待しているよ。
仕事,お前、そんな仕事ばっかしてていいと思ってんの？,俺は君に期待してるんだ
仕事,いや……。もう、俺がやるからいい,せっかくだから手伝ってあげるよ。
仕事,誰だ。こんなクソコード書いたのは。。,このコード、俺には高度すぎて理解できないな。
仕事,仕様変更により、君が書いたコードは使えなくなった。,この間書いてもらったコード永久保存しておいたからね。
